circrna_id,pathway,pvalue,enrichment_score
circ_02829,PKR,0.04826726861263389,9.499589245558228
circ_02830,JAK-STAT,0.03935702835441818,3.7522686394420908
circ_02831,PKR,0.04773677319079816,3.60890717753644
circ_02832,JAK-STAT,0.03461844002888003,3.134388640246869
circ_02833,RIG-I,0.036067343618730034,2.5347954388473513
circ_02834,TLR7/8,0.02720882063982774,2.667648955495479
circ_02835,MDA5,0.040292391756892504,2.326860173561333
circ_02836,JAK-STAT,0.02975537548137273,6.224133631693459
circ_02837,NF-κB,0.041098310316960526,9.492295717417852
circ_02838,PKR,0.006633437004711876,5.288339747532558
circ_02839,RIG-I,0.00455463115488396,9.750861859609254
circ_02840,PKR,0.008491264251227511,8.06318619714696
circ_02841,TLR7/8,0.031104956465248614,1.813616183910347
circ_02842,JAK-STAT,0.04241098841107431,2.6119704894858455
circ_02843,JAK-STAT,0.012584754884093538,6.406590091454576
circ_02844,NF-κB,0.02809891153150733,8.906770811861453
circ_02845,cGAS-STING,0.023930127803133413,4.882030704953397
circ_02846,JAK-STAT,0.00417972600567792,4.652086709262896
circ_02847,cGAS-STING,0.026836977042550832,6.984171383059197
circ_02848,TLR7/8,0.016516402801860924,4.7634976547088215
circ_02849,NF-κB,0.033972373734018096,4.986642163555892
circ_02850,NF-κB,0.007518378852539656,2.4775736883414448
circ_02851,PKR,0.03520714739527467,7.666926373115866
circ_02852,MDA5,0.03450624950552503,8.368241079587069
circ_02853,JAK-STAT,0.003041669558171462,4.0549724729020244
circ_02854,NF-κB,0.041867448281407656,2.2952232950126517
circ_02855,JAK-STAT,0.02886832856903551,8.003412296018741
circ_02856,MDA5,0.024548792499116675,4.022195009620258
circ_02857,NF-κB,0.002489784681914897,4.45526742953127
circ_02858,MDA5,0.012412872991506022,3.5853994536176845
circ_02859,PKR,0.04806588687072924,2.4650600123850586
circ_02860,RIG-I,0.03458133744600035,1.8539163260630511
circ_02861,NF-κB,0.014067849743510927,7.997515149512501
circ_02862,NF-κB,0.0372888467679309,7.790694108367613
circ_02863,JAK-STAT,0.02133221544194638,1.699461457660799
circ_02864,cGAS-STING,0.02603367697141381,6.2892634512813395
circ_02865,MDA5,0.00857996864027331,5.13105598711
circ_02866,cGAS-STING,0.044702377308956036,5.121530192249752
circ_02867,TLR7/8,0.030843619137839142,8.525414857293342
circ_02868,JAK-STAT,0.005697322237635973,3.8145306556402594
circ_02869,cGAS-STING,0.022642040398940744,9.005278733710806
circ_02870,NF-κB,0.016016521741820833,5.1022888884399205
circ_02871,RIG-I,0.043833629464565434,4.0839813407681245
circ_02872,TLR7/8,0.01735786104631921,2.1077196657517145
circ_02873,cGAS-STING,0.02668365594546678,6.078042970827868
circ_02874,cGAS-STING,0.04675974056536217,4.129485671247165
circ_02875,MDA5,0.006366875815331125,6.823206725150533
circ_02876,PKR,0.014971934438120518,5.629920799889925
circ_02877,RIG-I,0.016392850628891162,7.278237514671146
circ_02878,JAK-STAT,0.026897027450366307,6.742990358080433
circ_02879,MDA5,0.03521600184554603,5.298161827432792
circ_02880,PKR,0.02587303052795936,5.98298949929606
circ_02881,MDA5,0.012473575619788263,9.377040150589893
circ_02882,RIG-I,0.02585073775261274,2.6509537288444127
circ_02883,TLR7/8,0.01160193716229958,4.123957268472016
circ_02884,cGAS-STING,0.014031537132446776,6.9977392062330095
circ_02885,NF-κB,0.012710053471841568,3.8966267687008136
circ_02886,MDA5,0.040361652038456576,2.3837293438833584
circ_02887,TLR7/8,0.003340752888718429,1.21389246818844
circ_02888,RIG-I,0.049338907574524,4.325016641784131
circ_02889,RIG-I,0.03689032871959366,9.339700061032303
circ_02890,MDA5,0.021627468903937717,7.547505761294824
circ_02891,RIG-I,0.005714244893734805,9.907682876596777
circ_02892,PKR,0.007129357979615379,4.308698224891256
circ_02893,NF-κB,0.04921329350237321,3.4624551657301477
circ_02894,cGAS-STING,0.04303117613585278,8.141682753287284
circ_02895,MDA5,0.04113854395513891,2.196298907800909
circ_02896,PKR,0.021890645007673022,4.358299858375734
circ_02897,TLR7/8,0.0265215993071553,5.36605712764445
circ_02898,RIG-I,0.014259677902741293,9.678857984600656
circ_02899,NF-κB,0.03498606922884922,6.4687629894599254
circ_02900,cGAS-STING,0.018751806987716634,3.1947585065420356
circ_02901,RIG-I,0.03381602212532031,8.314337674692213
circ_02902,NF-κB,0.001638970134679975,7.583443746334284
circ_02903,cGAS-STING,0.034552303728017535,2.6011535627702487
circ_02904,TLR7/8,0.04951452999737092,2.7174629408968736
circ_02905,JAK-STAT,0.03965807387952261,9.340068790607368
circ_02906,NF-κB,0.02669396486142805,2.433685498226051
circ_02907,NF-κB,0.03771688344522093,3.0714676350676493
circ_02908,JAK-STAT,0.04391679235762383,4.676832537143186
circ_02909,cGAS-STING,0.030451769425735662,1.7477446577847835
circ_02910,cGAS-STING,0.0019376981494713102,7.242860812065709
circ_02911,RIG-I,0.049773128670429406,6.801300117631911
circ_02912,TLR7/8,0.02696087792258072,1.1260229346839061
circ_02913,PKR,0.03635875896195698,6.396981323300965
circ_02914,JAK-STAT,0.025136417662730573,6.684419428494353
circ_02915,TLR7/8,0.011001911664994004,4.924828008226433
circ_02916,RIG-I,0.01969419947384848,3.9590681000838877
circ_02917,PKR,0.04900572583931462,9.802480268722618
circ_02918,MDA5,0.0140480950917348,8.765272506958391
circ_02919,cGAS-STING,0.012616499602472329,5.50247280098121
circ_02920,cGAS-STING,0.002691727337430061,1.1196340350301415
circ_02921,MDA5,0.04989570187564719,3.3142313726064456
circ_02922,MDA5,0.022730416984472406,4.026301525517648
circ_02923,RIG-I,0.005883233548055965,7.048742230402271
circ_02924,cGAS-STING,0.017908312143233622,5.069064984124127
circ_02925,RIG-I,0.004617711754890784,9.596775491596476
circ_02926,NF-κB,0.016709704785645,2.807737880671109
circ_02927,TLR7/8,0.029194198219820278,5.830281591623198
circ_02928,JAK-STAT,0.032761913638676365,1.8726867291157643
circ_02929,RIG-I,0.03830137663768015,2.8465500742459833
circ_02930,NF-κB,0.02497341733594435,6.757053972742152
circ_02931,NF-κB,0.04164320797163723,4.401574232272117
circ_02932,TLR7/8,0.025258876093316687,1.357209502638596
circ_02933,TLR7/8,0.02056201434847878,8.808659780804565
circ_02934,NF-κB,0.022571236575105125,1.2294307382836793
circ_02935,TLR7/8,0.007735140795950022,1.0672648733117591
circ_02936,MDA5,0.028277313097929916,3.3138529603568183
circ_02937,RIG-I,0.039802115874664375,8.859705850005586
circ_02938,MDA5,0.0038552876980528818,2.276936714376281
circ_02939,MDA5,0.016634715994492413,6.945035295747972
circ_02940,MDA5,0.04564490698872505,2.12737161631223
circ_02941,JAK-STAT,0.013864033800023334,6.149441622370989
circ_02942,RIG-I,0.021538469612026153,6.916751602450269
circ_02943,PKR,0.005274423924136101,5.573253179722876
circ_02944,PKR,0.035122882308092705,1.961439055697872
circ_02945,RIG-I,0.012272390921281351,7.8550480707075945
circ_02946,MDA5,0.025002114957510414,3.3667785415147202
circ_02947,NF-κB,0.009955265738498711,4.215515942052846
circ_02948,NF-κB,0.034503931616102004,5.243562230220712
circ_02949,TLR7/8,0.04237173516546771,5.407193442472839
circ_02950,NF-κB,0.0026414177216240583,9.326463037036026
circ_02951,RIG-I,0.04856399963003933,6.532608584784984
circ_02952,TLR7/8,0.02244291715630441,5.321658025368077
circ_02953,JAK-STAT,0.047251794388820746,4.327576494159129
circ_02954,NF-κB,0.04187940809480708,1.2219538495734223
circ_02955,JAK-STAT,0.026543708993703678,9.608167024732877
circ_02956,JAK-STAT,0.0031820543790535226,7.997964823168074
circ_02957,NF-κB,0.03950436739175218,8.25943104808646
circ_02958,MDA5,0.012640684705749288,7.270950275693952
circ_02959,cGAS-STING,0.0048112412857679,4.796869080894145
circ_02960,JAK-STAT,0.007832545040622297,2.362421071845521
circ_02961,JAK-STAT,0.04832225456838303,1.631689185479007
circ_02962,PKR,0.03676210061986301,2.6211466524929503
circ_02963,MDA5,0.043537127246085015,1.3090020326512612
circ_02964,JAK-STAT,0.04544876145926151,8.146018219687708
circ_02965,NF-κB,0.011837789903439679,9.194636447946188
circ_02966,cGAS-STING,0.043908775622367724,1.1762729723472591
circ_02967,PKR,0.025761666864176073,1.8394486532807428
circ_02968,JAK-STAT,0.02545809301370213,3.4812699162085847
circ_02969,RIG-I,0.02173420392331624,7.889141782724742
circ_02970,MDA5,0.026393608798386804,6.646627104324642
circ_02971,cGAS-STING,0.01594524978116882,9.065871317834423
circ_02972,MDA5,0.038860258077072135,1.7802021828071095
circ_02973,cGAS-STING,0.032242903543806684,8.339012031143966
circ_02974,TLR7/8,0.012368244390140927,9.907317574917743
circ_02975,cGAS-STING,0.01403994815578868,9.196398967308994
circ_02976,NF-κB,0.04788039105820872,1.6581728356295073
circ_02977,MDA5,0.005525225838757427,7.716101066021243
circ_02978,NF-κB,0.03619575090275974,6.412076937252763
circ_02979,PKR,0.01455035634866549,8.358929443227638
circ_02980,TLR7/8,0.014172062054385894,1.137906142638343
circ_02981,MDA5,0.014647842517732837,9.905773155868346
circ_02982,NF-κB,0.01902608294978787,7.517711404814267
circ_02983,TLR7/8,0.0448170343903506,5.91384096265663
circ_02984,RIG-I,0.010590905997892204,6.893519753926282
circ_02985,RIG-I,0.0433101510026894,9.713264228698584
circ_02986,cGAS-STING,0.03800862464510528,8.724803799180801
circ_02987,cGAS-STING,0.007590856376920101,8.46792492540244
circ_02988,cGAS-STING,0.03733935933442087,8.297462491647998
circ_02989,JAK-STAT,0.02944096537298985,3.6269724042239604
circ_02990,MDA5,0.02697650252752611,9.405506623805568
circ_02991,JAK-STAT,0.015417861013461539,4.9816427001094326
circ_02992,TLR7/8,0.03791484319604989,8.327377798055455
circ_02993,MDA5,0.013890464311844628,8.570910912464566
circ_02994,RIG-I,0.008140566173772318,1.0609946132685262
circ_02995,NF-κB,0.03270901747000228,2.6151913230683417
circ_02996,RIG-I,0.03624310168492858,2.5253768768900593
circ_02997,JAK-STAT,0.043080342755166465,6.919430084522901
circ_02998,cGAS-STING,0.0019676539278915698,5.4018363151580955
circ_02999,PKR,0.04858749471409824,9.547510317232137
