circrna_id,cell_type,expression_mean,detection_rate
circ_01965,CD8+ T cells,6.895535652485295,0.36343168669752557
circ_01966,Macrophages,8.22427377902596,0.5175085571538104
circ_01967,NK cells,7.650114135424148,0.5959314733808401
circ_01968,CD4+ T cells,9.985142335523175,0.1053646868303056
circ_01969,Macrophages,1.9674500112912396,0.48787968444801233
circ_01970,B cells,7.434936530727919,0.46146045132004343
circ_01971,B cells,5.594440207507341,0.9842398265249613
circ_01972,CD4+ T cells,5.842677128536142,0.5629194281729603
circ_01973,NK cells,5.4678234467352365,0.45943365461239893
circ_01974,NK cells,7.197993886847764,0.3927491108580826
circ_01975,CD8+ T cells,1.1950362679892867,0.7969312696377554
circ_01976,B cells,1.7858442192770185,0.8566634861159679
circ_01977,NK cells,0.9665728760706249,0.7542768969323004
circ_01978,CD4+ T cells,8.516825302014897,0.4100875282664621
circ_01979,CD8+ T cells,8.879917666653425,0.8808748688743719
circ_01980,CD4+ T cells,6.234116832523822,0.9865968227195447
circ_01981,CD8+ T cells,6.7262159246590105,0.10060724843599966
circ_01982,B cells,7.762344831764599,0.1749334839149553
circ_01983,CD8+ T cells,5.432076612556371,0.7907456253381817
circ_01984,Macrophages,3.0127141723988506,0.7756570961095592
circ_01985,CD4+ T cells,6.105277326662791,0.17865997696922103
circ_01986,B cells,0.594007295735649,0.3747087064119262
circ_01987,Dendritic cells,7.246100415880564,0.18088343264410267
circ_01988,CD8+ T cells,0.6144424336093401,0.8741120712101837
circ_01989,Macrophages,2.580681246310302,0.43173030406996893
circ_01990,CD8+ T cells,7.954543765371298,0.3106415881922543
circ_01991,NK cells,0.25748981312783803,0.35185223428459966
circ_01992,Dendritic cells,9.474615422170306,0.8719945878577738
circ_01993,CD8+ T cells,0.9533401505804628,0.5964473614472564
circ_01994,CD8+ T cells,9.696039308429864,0.7178366714722634
circ_01995,CD4+ T cells,9.377301938659482,0.37683092243573046
circ_01996,Macrophages,3.913629860142592,0.950457541714751
circ_01997,CD4+ T cells,1.4131437600662888,0.7114853921613791
circ_01998,CD8+ T cells,5.122851238346441,0.954523246126148
circ_01999,Dendritic cells,6.653702774150865,0.4551923388276954
circ_02000,Macrophages,7.580240693394861,0.9123411232467873
circ_02001,Macrophages,7.513991634174745,0.227404936849733
circ_02002,Dendritic cells,1.7329346167816262,0.6523278541744858
circ_02003,Dendritic cells,9.37747269426028,0.6583055370860268
circ_02004,B cells,2.9487048319822993,0.18227724712169416
circ_02005,CD8+ T cells,0.017690474619600494,0.9644698923595548
circ_02006,Macrophages,3.083382030523368,0.3440054812675888
circ_02007,Macrophages,6.053358201991993,0.4340795259453687
circ_02008,NK cells,4.0029337300539725,0.441499639559939
circ_02009,CD4+ T cells,7.105500471511805,0.10404810268946868
circ_02010,CD8+ T cells,5.944750048402626,0.6692127041195749
circ_02011,NK cells,3.445916052324589,0.9480742917113529
circ_02012,B cells,6.642415235125901,0.6559070072605245
circ_02013,Macrophages,9.713275901748872,0.28561930647893796
circ_02014,CD4+ T cells,4.945692638150624,0.9963256772416852
circ_02015,Macrophages,5.520144950071605,0.79198489710845
circ_02016,Dendritic cells,2.0432662377688704,0.46574227848483485
circ_02017,Dendritic cells,5.968723086643855,0.4125294792870503
circ_02018,Macrophages,9.954309302779881,0.9900027454810851
circ_02019,Dendritic cells,6.035241144500208,0.7765253676657935
circ_02020,B cells,9.274668109092557,0.6876137715335651
circ_02021,B cells,8.125917960527357,0.22612070358975078
circ_02022,CD8+ T cells,1.8664418984017073,0.9926951202595349
circ_02023,NK cells,7.412027600657064,0.7858132961234034
circ_02024,Macrophages,6.32354985983219,0.5631630926006785
circ_02025,B cells,8.040958488446083,0.10577928228402925
circ_02026,Dendritic cells,9.997734655500285,0.17859520992333183
circ_02027,NK cells,9.87220216751145,0.6384691873367258
circ_02028,CD8+ T cells,0.9757249323597883,0.10856291914263215
circ_02029,NK cells,9.007848870872763,0.2773493269191444
circ_02030,CD4+ T cells,1.5398221383436728,0.18000107888698247
circ_02031,CD8+ T cells,9.040007710602357,0.31048739566708583
circ_02032,CD4+ T cells,2.6289175338596205,0.6575286946721386
circ_02033,NK cells,2.6533857845393714,0.7114612858943312
circ_02034,CD8+ T cells,6.473868993786702,0.15120810545525099
circ_02035,CD4+ T cells,7.090920428626813,0.9051891438656774
circ_02036,NK cells,6.116510020367936,0.27473795532649326
circ_02037,B cells,6.069136403249461,0.7942400500120533
circ_02038,CD8+ T cells,5.60415026304156,0.7463304688656904
circ_02039,Macrophages,6.0429722321765045,0.5338599611763771
circ_02040,CD8+ T cells,6.160157507042139,0.19984593990399369
circ_02041,Macrophages,8.470753170656732,0.3466835412993057
circ_02042,Dendritic cells,2.0712343436991096,0.7711660723843314
circ_02043,B cells,6.344218135777073,0.7619262736987668
circ_02044,Dendritic cells,0.5733516142470496,0.7305183087864594
circ_02045,B cells,0.6846913293036028,0.9826006025893576
circ_02046,NK cells,4.3939789165550005,0.7993719441125849
circ_02047,NK cells,9.968925259420741,0.8057804313004321
circ_02048,CD8+ T cells,4.639598400644262,0.6708672700269787
circ_02049,B cells,0.5342406391291676,0.22948037906781948
circ_02050,B cells,7.691389883002545,0.7406078930353254
circ_02051,B cells,3.9581733093833362,0.3524458734618924
circ_02052,Macrophages,0.44489581010621837,0.1839046031784603
circ_02053,B cells,0.8012801865752328,0.7473531035537506
circ_02054,CD8+ T cells,4.536642497110584,0.9166832150133487
circ_02055,B cells,1.347801031098833,0.21163012946587134
circ_02056,Macrophages,6.133453985850066,0.5793618567583607
circ_02057,Dendritic cells,9.795133663116076,0.5307985536867478
circ_02058,CD8+ T cells,7.642812697512687,0.47835401443550685
circ_02059,CD4+ T cells,8.587964517227434,0.5000398744965665
circ_02060,Macrophages,5.061098909260596,0.9702734281799906
circ_02061,Dendritic cells,4.497103235796157,0.8505425932181793
circ_02062,Macrophages,3.403215395529209,0.17962283299610915
circ_02063,NK cells,0.8379913740964062,0.893009755005601
circ_02064,Macrophages,5.548691522517686,0.8070962809325688
circ_02065,Macrophages,8.279426572841373,0.45969499244273415
circ_02066,NK cells,2.7822768320747935,0.27170332813629183
circ_02067,Dendritic cells,1.0283750446342477,0.7416668914415622
circ_02068,Dendritic cells,5.967534497840853,0.6581344535458167
circ_02069,Macrophages,0.38344852782522865,0.157785689523695
circ_02070,NK cells,5.9198291163158885,0.11893235838152379
circ_02071,CD4+ T cells,3.0801421988733524,0.913077789605606
circ_02072,Macrophages,8.630801114147879,0.33830400376834135
circ_02073,Macrophages,4.725947411513416,0.35447682453190965
circ_02074,B cells,5.784280090321071,0.8641922472608174
circ_02075,Dendritic cells,3.9746923035819237,0.8298828682005827
circ_02076,CD4+ T cells,9.90897605766883,0.3843364419357981
circ_02077,Macrophages,4.3244783059240195,0.2091319041630041
circ_02078,Dendritic cells,6.080026820486022,0.8465497291097396
circ_02079,CD4+ T cells,4.58306131921263,0.7028406580667556
circ_02080,CD8+ T cells,6.273973269437546,0.31681757128003263
circ_02081,CD8+ T cells,7.959564345171833,0.2576715008863048
circ_02082,NK cells,3.3295968610260562,0.20397946592157618
circ_02083,CD8+ T cells,9.087388478307288,0.1381150058754833
circ_02084,B cells,0.7134398143884324,0.582954458108794
circ_02085,CD4+ T cells,0.08988951376557197,0.9451392847672218
circ_02086,B cells,7.985168261793312,0.3295401144983582
circ_02087,Dendritic cells,8.447053526895514,0.2660582140152288
circ_02088,CD8+ T cells,7.646717864795573,0.2712309924668213
circ_02089,B cells,4.729226844044627,0.7752526846937988
circ_02090,Dendritic cells,5.206795819566774,0.5590585852533888
circ_02091,B cells,2.619548644330415,0.9801124949096819
circ_02092,NK cells,4.17755104213129,0.8922805570388878
circ_02093,Macrophages,5.855952197121001,0.21491750577967828
circ_02094,CD8+ T cells,6.014084207541115,0.37188297690593586
circ_02095,Dendritic cells,6.884338142834821,0.30175866193469325
circ_02096,CD4+ T cells,3.1404282038974998,0.1892982763627976
circ_02097,CD4+ T cells,2.2568748331474744,0.14942754485393994
circ_02098,CD8+ T cells,8.03414162403598,0.9011695708270024
circ_02099,Dendritic cells,3.7356302107258554,0.6036380573340242
circ_02100,Dendritic cells,1.4829561793171697,0.8363568267693992
circ_02101,CD4+ T cells,4.435494747136337,0.2571853289522493
circ_02102,NK cells,3.6349134294301946,0.533586667390651
circ_02103,NK cells,6.880881606724406,0.6443737555083123
circ_02104,CD4+ T cells,6.198216486524407,0.8727850717098322
circ_02105,NK cells,4.987976121966734,0.1985773832265718
circ_02106,CD8+ T cells,3.0072644909611848,0.4871307796597131
circ_02107,Macrophages,2.028945491821579,0.8914685550878538
circ_02108,NK cells,4.383312335735619,0.5119945319919463
circ_02109,Dendritic cells,1.466932460842446,0.9726055675774442
circ_02110,CD8+ T cells,2.7097188962095267,0.20067453266030194
circ_02111,CD8+ T cells,2.279105513284272,0.8746457196128109
circ_02112,Macrophages,8.190411856394869,0.1770708784765505
circ_02113,Macrophages,2.9290341281375696,0.540619828105714
circ_02114,Dendritic cells,1.191715364850039,0.8511491514503398
circ_02115,CD8+ T cells,8.833358224147535,0.18978078363232126
circ_02116,Dendritic cells,0.6539366199104513,0.7117972606310455
circ_02117,CD4+ T cells,6.122453975938466,0.5978921018659116
circ_02118,B cells,0.0038846610906984047,0.1635410996147016
circ_02119,Dendritic cells,4.7531314457495135,0.3163833689843559
circ_02120,NK cells,1.4613661039011205,0.8317437244525506
circ_02121,CD8+ T cells,8.065471737857434,0.7432395187840801
circ_02122,CD8+ T cells,9.11103878645113,0.5901296826956584
circ_02123,CD8+ T cells,4.602366930275695,0.9119654214685597
circ_02124,Macrophages,8.406427651977207,0.2306242177349555
circ_02125,Macrophages,4.2329372548358934,0.9610040646204392
circ_02126,B cells,7.011248056394094,0.5962900413240971
circ_02127,CD4+ T cells,9.9545543452171,0.24537332332636183
circ_02128,CD8+ T cells,9.317094947783032,0.10888288674531252
circ_02129,Dendritic cells,2.2462179598293286,0.24429013253819346
circ_02130,NK cells,4.833436463191488,0.6634604644153321
circ_02131,Dendritic cells,2.6951031435364636,0.44188358147537066
circ_02132,Macrophages,4.017060182544171,0.14138075583823673
circ_02133,NK cells,3.208491806805178,0.15320340496688306
circ_02134,NK cells,3.639656099442501,0.5546136287159257
circ_02135,CD4+ T cells,1.2310910463491476,0.9674061738963039
circ_02136,CD4+ T cells,2.9733453451106273,0.111123214842275
circ_02137,Macrophages,5.618246185394156,0.25981554284941344
circ_02138,CD4+ T cells,5.778196649198414,0.453443998257807
circ_02139,Dendritic cells,1.903733481240778,0.21615131216933503
circ_02140,Macrophages,1.6119066856280095,0.6536885611689192
circ_02141,B cells,8.150701350089093,0.29947559970657045
circ_02142,NK cells,5.8728354895743635,0.5747548173612674
circ_02143,B cells,2.578794744957559,0.9938152117060088
circ_02144,Dendritic cells,3.2958437501925806,0.8477063089803968
circ_02145,Dendritic cells,3.2615699409482035,0.2512518955690211
circ_02146,Dendritic cells,1.541261912544537,0.5892548230268936
circ_02147,CD4+ T cells,3.4818582775848816,0.14259067292467992
circ_02148,Dendritic cells,9.672330197831744,0.45557057386312205
circ_02149,B cells,9.010421047795777,0.33365772372393104
circ_02150,Dendritic cells,6.9581352593876575,0.14818878959397055
circ_02151,B cells,2.159992447128909,0.13240910593130242
circ_02152,CD8+ T cells,9.692850346542247,0.9735096525254819
circ_02153,CD8+ T cells,8.080835866946863,0.5255333582931763
circ_02154,Macrophages,5.863054693416812,0.8074536928550852
circ_02155,CD4+ T cells,8.048624010389297,0.9379077434148407
circ_02156,Macrophages,1.7804736613930505,0.7237408720098745
circ_02157,Macrophages,0.02387971783906373,0.42498999926803727
circ_02158,CD8+ T cells,6.4584219407766765,0.36154774622744823
circ_02159,Macrophages,3.026238623012305,0.6853051930303143
circ_02160,CD8+ T cells,1.7456025863742175,0.13050930214525436
circ_02161,NK cells,8.906806099432124,0.18346058305816365
circ_02162,B cells,8.829570275090738,0.2789310305042684
circ_02163,NK cells,2.692232915130064,0.9321605866418281
circ_02164,Dendritic cells,8.612628027738248,0.7190909241878319
circ_02165,CD4+ T cells,7.2719215500826815,0.7472076717234989
circ_02166,Macrophages,1.5607919258310765,0.9594936252360357
circ_02167,CD4+ T cells,8.246583978065527,0.5338053641368513
circ_02168,CD4+ T cells,3.7121457055343274,0.9207555568123892
circ_02169,Dendritic cells,6.535957668701677,0.11095676279884253
circ_02170,Dendritic cells,4.976895407394278,0.654823071704199
circ_02171,Macrophages,0.016950367822202717,0.4164140140501056
circ_02172,Macrophages,0.46790406541537766,0.2294257632134512
circ_02173,CD8+ T cells,6.973294617909808,0.10121437176695658
circ_02174,Dendritic cells,0.4062689793617402,0.11593737509405622
circ_02175,Macrophages,1.228906751216694,0.27059247491729976
circ_02176,B cells,6.034953772882203,0.4217080128670113
circ_02177,Macrophages,8.147977670378104,0.6117950162462638
circ_02178,B cells,8.005809009945132,0.22991078460125514
circ_02179,CD8+ T cells,5.840394338427206,0.5379052843632882
circ_02180,CD4+ T cells,2.9426969373465237,0.7821116768671238
circ_02181,CD8+ T cells,8.888516280187433,0.7784866163706367
circ_02182,Macrophages,0.5847466198225926,0.6442515359546827
circ_02183,NK cells,1.6290399992299776,0.6888360164619258
circ_02184,B cells,9.859727940452874,0.3063430013138531
circ_02185,B cells,2.9900407881553903,0.9107175588841381
circ_02186,B cells,7.025425638931488,0.5165058946389466
circ_02187,Dendritic cells,4.662819474115009,0.15281752227367632
circ_02188,CD4+ T cells,8.6634190599381,0.5725768079866762
circ_02189,B cells,7.186459630120031,0.6095275928163024
circ_02190,Dendritic cells,3.723466093248029,0.9311020480269963
circ_02191,CD8+ T cells,0.704599273962756,0.3860706017244707
circ_02192,CD8+ T cells,2.5656669605598825,0.35019027508089906
circ_02193,NK cells,6.031220779982349,0.600389220153907
circ_02194,B cells,1.69452673892603,0.24283497928717834
circ_02195,B cells,6.583717969699881,0.6196070588714554
circ_02196,NK cells,1.4092001561220713,0.7454592181233122
circ_02197,Macrophages,1.9312364555190653,0.7820212087756843
circ_02198,Dendritic cells,1.750172557257843,0.9870064222829947
circ_02199,CD4+ T cells,2.360250101283313,0.21567121946683798
circ_02200,Macrophages,1.217372154955234,0.9148634762548543
circ_02201,Dendritic cells,1.874200123950004,0.13256221609263188
circ_02202,Dendritic cells,4.126030532375884,0.32802531861966366
circ_02203,Dendritic cells,4.629710798686294,0.1273629365480787
circ_02204,NK cells,4.574247810898181,0.9400175010995985
circ_02205,Dendritic cells,9.76514113440508,0.29904268018375774
circ_02206,Macrophages,3.5787685533280333,0.673890648401658
circ_02207,Macrophages,4.396546527355474,0.6019657997986051
circ_02208,CD4+ T cells,2.975597279252815,0.9512161571150234
circ_02209,NK cells,2.9435978636830984,0.8000437612294403
circ_02210,CD4+ T cells,1.0954364623793977,0.22134180173760448
circ_02211,CD4+ T cells,3.3918712422567676,0.9552952756454799
circ_02212,B cells,8.934193369998498,0.39414085787516384
circ_02213,Dendritic cells,2.065316271251331,0.4761625081474328
circ_02214,Dendritic cells,0.12235998684771987,0.6496707851061719
circ_02215,CD4+ T cells,8.144199601263923,0.15883779007927987
circ_02216,CD8+ T cells,1.4768073848535257,0.11573555065019092
circ_02217,Dendritic cells,5.207022257669723,0.5587262773005863
circ_02218,CD4+ T cells,8.341157565772178,0.1709983808716791
circ_02219,Dendritic cells,9.095414083924439,0.13260207709438374
circ_02220,Dendritic cells,1.1518292539438657,0.7508446886129226
circ_02221,NK cells,4.275576028256848,0.982374515978591
circ_02222,Macrophages,6.07829820600501,0.1689737615186297
circ_02223,NK cells,7.127192796342329,0.9051595868613148
circ_02224,B cells,4.707619134740883,0.48454558484979793
circ_02225,Dendritic cells,6.6961942094918205,0.8229354309185594
circ_02226,CD4+ T cells,6.43308207504951,0.7970167441670913
circ_02227,Dendritic cells,8.540884604386761,0.9605302742116152
circ_02228,CD8+ T cells,4.824073570091251,0.10964294041029705
circ_02229,B cells,7.9814088000487065,0.8204091590255745
circ_02230,Dendritic cells,5.521041745649557,0.5142497339876557
circ_02231,Dendritic cells,1.7427044264827174,0.47009068552629063
circ_02232,Macrophages,3.4338252507598677,0.65510148660988
circ_02233,CD4+ T cells,7.331893940639058,0.6921085794121655
circ_02234,Dendritic cells,6.517580921614382,0.6325597800822021
circ_02235,Dendritic cells,7.465039374424628,0.4828497062315793
circ_02236,Dendritic cells,1.7361580284177214,0.6181378021931987
circ_02237,Dendritic cells,3.6684168828412735,0.9056305147776532
circ_02238,CD8+ T cells,6.536596644847216,0.3953115515170833
circ_02239,NK cells,7.310526202677434,0.5342646445652067
circ_02240,Dendritic cells,3.2358612081359786,0.38881481519004946
circ_02241,CD4+ T cells,4.53673851459924,0.6415678597397624
circ_02242,NK cells,6.4326364645965075,0.7719549557595403
circ_02243,CD8+ T cells,0.6683845382464682,0.9017721769470252
circ_02244,Dendritic cells,1.4383934614413563,0.39564210594763904
