gene_id,gene_name,gene_expression,tissue_specificity,gene_length,gc_content
ENSG00089935,NCOR1,93.78911287191511,0.957491698775683,73401,0.4114488121413583
ENSG00077804,FOXP1,44.88730861975525,0.36886288838760173,79196,0.4416987910979713
ENSG00075932,FOXP1,17.766263075705012,0.140769776136895,174553,0.49992519343509934
ENSG00069529,DNMT3B,49.8054954193521,0.35856505204401834,155172,0.50632429592321
ENSG00034251,DNMT3B,0.0367720813383543,0.18166218564289272,36433,0.4225675292657551
ENSG00016401,PTK2,17.68092382190374,0.1097024222358608,88310,0.6526238604669755
ENSG00003549,RERE,67.26351913239306,0.6018803332995504,46991,0.46348224576207936
ENSG00068525,ZDHHC20,77.49359836462338,0.8311652123486901,94884,0.6087919561189357
ENSG00052802,ANKS6,9.778016012459345,0.3031568747167651,168764,0.5040495528171471
ENSG00008788,ANKS6,81.03464155105806,0.23356117632895934,107857,0.5020748309356858
ENSG00062104,ANKS6,56.19638445633467,0.9204469889633065,51531,0.6666553803963384
ENSG00029450,FAM58A,54.622439299839684,0.7455388211984574,53377,0.34137231453745565
ENSG00096185,RBPMS,38.13335046789754,0.40344957950384563,67531,0.5288453519664029
ENSG00099268,NCOR1,53.95358663266161,0.6768375997628976,180064,0.3920160499523987
ENSG00064397,CDR2,69.11891711694025,0.5359048517496621,22256,0.5944244100944314
ENSG00095044,NCOR1,21.198031499404745,0.6396917335083045,166821,0.3910049166527882
ENSG00036081,RERE,78.01416732454513,0.054879104612210794,59440,0.3935320451720154
ENSG00044907,STAG2,34.99003639349193,0.6273223759076023,39540,0.5794687593581739
ENSG00074789,CEP290,54.02289269378409,0.8654825505957807,3036,0.5301053293612231
ENSG00033587,MAP3K4,98.83705234405925,0.0013517951910214654,191168,0.30018408326135837
ENSG00076495,FCHO2,36.108149211867456,0.9523803214240746,3715,0.5850142032187795
ENSG00058624,TANC2,95.85105726016934,0.8889996109472006,76178,0.43109305377846857
ENSG00034154,CEP290,1.2996069790603082,0.7482133188011063,152403,0.38957989195460657
ENSG00034729,ALOX12,18.560601856900227,0.5092230813639442,100880,0.688394290211552
ENSG00010449,NCOR2,83.82607270114441,0.683261854235045,37094,0.6127856886094805
ENSG00060929,RBPMS,3.5213643430621833,0.1133531981693574,61451,0.6272419693633247
ENSG00015045,RBPMS,97.57708511003045,0.8929284626119047,146646,0.3879827315356186
ENSG00026307,CEP290,3.6713883775030487,0.23839544765343135,109260,0.5643959299882679
ENSG00000049,STAG2,74.22120669459441,0.6563602808971515,6881,0.33922857259299133
ENSG00093556,STAG2,74.45416383104596,0.3405490183254689,42438,0.5675138732728712
ENSG00069587,MTR,95.29108615743161,0.48347808460111497,48090,0.6913444668317738
ENSG00003456,PTK2,14.606188661488073,0.9923762280477019,147584,0.3115356186994517
ENSG00053932,PPFIA2,34.4718721912277,0.6248638010016164,123521,0.30609321619537555
ENSG00072293,PPFIA2,14.208679186496564,0.6258852330603412,186153,0.39070101197304524
ENSG00086551,FOXP1,71.68032584609026,0.8323119126061687,60730,0.37281737683537314
ENSG00063604,NCF2,90.702273376871,0.48443194688469726,18954,0.35965137240699024
ENSG00022511,HNRNPU,85.43518644481289,0.6965170990542952,111087,0.6301896213215166
