smiles,dose,freq,efficacy
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,93.659,0.354,0.7009
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,27.992,1.0205,0.7514
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,344.286,2.0306,0.9314
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,25.394,0.9963,0.7264
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1231.306,1.0303,0.9361
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.843,1.0956,0.697
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,154.657,1.0248,0.7996
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,54.315,0.3425,0.6307
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,46.881,0.9678,0.7295
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,422.097,0.3066,0.7794
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,103.763,1.0128,0.5773
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,4.877,1.0439,0.711
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,9.533,0.928,0.5494
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,270.278,2.1069,0.9085
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,275.348,1.0807,0.819
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,89.631,0.3423,0.7325
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,514.7,0.3548,0.4461
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,276.536,0.9431,0.9009
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,291.868,2.1365,0.8835
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,22.192,0.9878,0.4365
N.N.[Pt]=O,78.008,0.3604,0.4275
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,145.362,0.7217,0.7283
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,63.212,0.7066,0.6631
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,187.372,0.3405,0.8439
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.138,1.0838,0.7129
O=C1OC2NC(=O)NC2C1O.[Pt],1082.385,0.3122,0.5072
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,543.009,0.3381,0.4026
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,226.341,0.3196,0.8073
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.47,0.6905,0.6159
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2291.688,2.1919,0.6863
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,594.414,0.9472,0.8257
O=C1OC2NC(=O)NC2C1O.[Pt],547.349,0.3522,0.5141
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.167,1.013,0.6664
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,295.415,2.0175,0.9171
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,352.978,0.3466,0.7781
O=C1OC2NC(=O)NC2C1O.[Pt],280.774,0.3448,0.4951
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,283.493,1.0691,0.8331
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,306.54,2.0671,0.8947
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,5.452,0.9964,0.7195
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,282.265,0.33,0.3574
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,215.263,1.045,0.8101
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1060.156,0.662,0.7782
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,134.67,1.9913,0.9056
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,23.276,1.0174,0.4825
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1437.999,0.6539,0.7881
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,260.316,1.8095,0.8902
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,149.93,1.8657,0.8421
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.543,1.0962,0.6949
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.594,1.0756,0.7112
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,62.331,0.7771,0.7131
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,231.699,0.0331,0.7776
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,234.96,0.3254,0.811
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,500.113,0.682,0.838
N.N.[Pt]=O,63.556,0.3093,0.4284
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,145.933,2.1519,0.8861
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,305.412,1.8726,0.8763
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,131.367,1.8614,0.8975
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.489,0.958,0.7113
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.119,1.0019,0.6931
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,37.336,0.9045,0.5484
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,364.84,0.345,0.8698
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,328.441,0.3556,0.4031
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,26.898,1.0736,0.6748
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1224.563,0.7349,0.8775
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,358.588,0.3309,0.7854
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,334.047,2.0632,0.8861
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,14.448,0.9062,0.5648
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,54.947,1.0904,0.6964
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,11.635,1.025,0.6314
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1138.258,1.0225,0.8648
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,82.465,0.3266,0.6771
O=C1OC2NC(=O)NC2C1O.[Pt],322.896,0.3556,0.4562
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,20.067,0.9077,0.6847
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,319.863,0.7971,0.8314
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,15.497,0.9797,0.6354
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,110.762,0.3304,0.742
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1156.14,0.3394,0.4448
N.N.[Pt]=O,37.389,0.3202,0.4582
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,593.863,0.728,0.8234
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,694.171,0.351,0.4549
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,109.28,0.3363,0.7047
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,140.27,1.9088,0.8105
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,690.578,0.3152,0.3704
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,185.01,0.3403,0.78
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,281.205,2.0487,0.8845
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,575.441,0.685,0.8156
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.506,0.7147,0.5427
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,504.685,0.0357,0.8438
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,97.185,0.3608,0.7222
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,280.632,2.0637,0.8878
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,552.682,0.036,0.7938
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,33.345,1.0194,0.6106
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1174.2,2.0138,0.73
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,660.458,0.3351,0.459
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.666,0.6346,0.6164
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,34.497,0.9033,0.6132
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,586.999,2.1201,0.9883
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,343.709,2.115,0.9405
O=C1OC2NC(=O)NC2C1O.[Pt],648.555,0.3499,0.5211
O=C1OC2NC(=O)NC2C1O.[Pt],529.034,0.3017,0.5092
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,642.741,1.0715,0.9104
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,90.222,0.3555,0.7303
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,603.738,2.0966,0.9369
O=C1OC2NC(=O)NC2C1O.[Pt],707.596,0.301,0.5614
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,121.539,2.1154,0.8267
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,9.705,0.9674,0.7067
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,19.727,0.9535,0.635
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,150.011,2.195,0.8878
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1099.525,0.6271,0.839
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,4.707,0.9604,0.6857
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,663.974,0.6776,0.8619
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,4814.167,1.9674,0.7288
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,254.942,0.9466,0.8563
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,86.268,0.3033,0.6361
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.81,0.9855,0.7437
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,21.643,0.9776,0.5423
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,1.244,1.0871,0.7578
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,582.206,0.7666,0.8285
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,13.834,1.0898,0.6349
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,10.642,0.9718,0.6712
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1365.383,2.003,0.7233
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,295.954,2.1436,0.8624
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,207.007,0.3278,0.7748
O=C1OC2NC(=O)NC2C1O.[Pt],690.465,0.3248,0.4902
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,472.936,0.0297,0.8546
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,141.154,0.3282,0.7714
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,2.807,0.7052,0.6155
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,2627.661,0.6713,0.7802
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,594.817,0.7165,0.7792
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,48.676,0.9837,0.5396
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,100.783,0.3519,0.7101
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,161.517,1.8872,0.8439
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,103.139,0.3383,0.7048
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,408.475,0.3179,0.7822
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,91.459,0.338,0.6041
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.156,0.9629,0.7321
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1211.85,0.7924,0.8316
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,10.045,1.0528,0.4088
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,286.444,0.3625,0.4589
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.567,1.0517,0.7008
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.943,0.9957,0.6505
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,144.211,1.8545,0.8861
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1482.964,0.6994,0.8184
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,547.409,1.8236,0.9412
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,106.597,0.956,0.5869
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,60.918,0.7471,0.7671
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,630.954,0.7396,0.8894
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,2554.435,1.029,0.8617
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,299.973,2.0254,0.9462
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,276.48,1.06,0.826
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,92.259,0.2993,0.7164
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,181.486,0.3335,0.7762
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,313.189,1.8848,0.8326
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,326.222,0.9221,0.8288
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,227.374,0.0303,0.8538
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,282.483,0.7569,0.8613
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,9.292,1.0649,0.5155
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,133.371,1.8339,0.849
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,327.451,1.9426,0.8862
N.N.[Pt]=O,82.63,0.3386,0.4551
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,32.217,0.9495,0.6516
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.948,0.9472,0.7354
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,231.704,0.3316,0.7778
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,704.937,0.819,0.8911
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,78.745,1.8085,0.7771
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,227.064,0.3143,0.8152
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,25.69,0.9046,0.5953
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,90.856,0.3206,0.668
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,15.094,0.9079,0.5129
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,149.973,0.8163,0.7905
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.542,0.6724,0.5616
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,65.318,0.3113,0.5744
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2354.513,2.007,0.7405
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,84.819,0.3009,0.6689
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,48.085,1.0858,0.7814
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,629.521,0.3616,0.3533
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,51.379,1.0975,0.5144
O=C1OC2NC(=O)NC2C1O.[Pt],1252.861,0.3019,0.5019
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,576.161,0.7977,0.8903
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,250.665,2.0478,0.8852
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,186.631,0.2975,0.8163
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,204.398,1.0581,0.6211
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,60.052,1.0492,0.7114
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,295.129,1.9269,0.9154
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,119.187,0.7614,0.7979
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,1.141,0.9917,0.6712
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.111,0.9811,0.7411
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,29.755,0.3082,0.5844
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,550.28,0.7886,0.9017
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1191.232,0.7292,0.8515
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1291.783,0.6373,0.7405
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,24.911,1.0313,0.5598
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,0.639,0.6331,0.6495
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,346.718,2.0929,0.8834
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,259.782,1.9065,0.8157
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,230.674,0.3244,0.7885
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,2282.549,0.6384,0.8531
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,8.057,1.051,0.6573
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,80.215,1.0443,0.5839
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1353.34,0.7053,0.76
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,215.145,0.9321,0.8278
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1187.87,0.323,0.4043
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,618.064,0.3301,0.4387
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,198.959,0.3353,0.8165
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,47.367,1.0055,0.7215
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.591,1.0307,0.7168
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,252.061,1.007,0.8569
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,364.256,0.3077,0.8114
